id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
3aO2BecUGyEpsw8vT0neXL,FlipACoin,49.0,213973,,12,track,2021-01-11,VOICEThefutureisnow,13,0ziR2zN0NFcB4x1G3P8cW3,VICTON,0.0274,0.666,0.815,,1.0,0.0779,-4.332,,0.11,154.984,4,0.645
01zMJ3mp9nqZmJTCeb3lLl,ItsMyLife,55.0,256314,,1,track,2021-08-27,HOSPITALPLAYLISTSeason2OriginalTelevisionSoundtrackPt10,2,1Do4bSzfUl0KWL9r1fITu0,YoonMirae,0.0777,0.653,0.678,,7.0,0.22,-4.007,1.0,0.0242,103.048,4,0.397
6sJbf3jgyAELQkQ8BtHibE,Nightmares,49.0,183680,,4,track,2021-08-09,THEBOYZ6THMINIALBUMTHRILLING,6,0CmvFWTX9zmMNCUi6fHtAx,THEBOYZ,0.227,0.764,0.848,,10.0,0.099,-3.385,,0.0357,150.038,4,0.82
3SCxTtLDtZ6HsQrytAoyLV,LockDown,50.0,207546,,2,track,2021-06-08,1stEPAlbumBipolarPt1PreludeofAnxiety,5,4e2umhzNHTSeQnSCWPN0uT,EPEX,0.282,0.803,0.805,,6.0,0.324,-3.179,,0.252,99.998,4,0.579
2GNSBV3MLrT5vSEwfgSCpG,TRIGGER,47.0,181706,,1,track,2021-08-23,SERIESOROUND2HOLE,4,1fWUcRSok57yRm8gPKj1Fc,VERIVERY,0.0041,0.611,0.84,,1.0,0.342,-3.347,,0.163,104.906,4,0.657
6g9Vd4z3JnVUiAIRwFlVCG,Filmout,54.0,216586,,1,track,2021-06-15,BTSTHEBEST,22,3Nrfpe0tUJi4K4DXYWgMUX,BTS,0.297,0.503,0.71,,10.0,0.329,-6.382,1.0,0.085,81.932,4,0.293
09QE4VI4P2ZIFHmVxeUSKd,ORANGE,59.0,256453,,9,track,2021-01-11,THEFIRSTSTEPTREASUREEFFECT,10,3KonOYiLsU53m4yT7gNotP,TREASURE,0.0258,0.771,0.579,,1.0,0.0922,-7.52,1.0,0.0302,129.936,4,0.756
3A0vAQm6wNeeZmEMtZLm6l,2kizzyFlow,43.0,98828,True,2,track,2021-01-29,THE2KSTIMULUS,2,4mkjpWbFO45SyaHiM9GOVE,2KBABY,0.297,0.853,0.787,,1.0,0.146,-5.109,1.0,0.0583,88.002,4,0.414
6WepKnz0tfJX2gpRgTk7ha,HappierthanEver,51.0,228413,,2,track,2021-09-15,ISAYMAMAMOOTHEBEST,23,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,0.624,0.69,0.634,,2.0,0.0935,-4.219,1.0,0.0558,89.976,4,0.671
7pWDe8ZTlJhviurwrCYU1c,BirthdayCake,48.0,136841,,4,track,2021-04-28,LifeisaBi,5,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,0.877,0.645,0.276,1.46e-05,1.0,0.0926,-9.343,,0.0423,107.933,4,0.415
6vcJyCa9NgFQer7O6X1NY7,BurnIt,50.0,209360,,2,track,2021-01-25,GoldenChild5thMiniAlbumYES,6,5zShiwTHlygdfsXj6eavTu,GoldenChild,0.0386,0.515,0.951,,6.0,0.0824,-1.144,,0.155,185.946,4,0.792
0HIyywTqTFamxo8afcFCpO,DreamAboutUFeatKuOneChan,48.0,202106,,3,track,2021-10-25,Dday,4,7lXgbtBDcCRbfc5f8FhGUL,Hoody,0.644,0.413,0.448,2.18e-06,9.0,0.224,-8.412,,0.157,83.941,4,0.233
3ua8wdqzl3SdgElppgcuf2,PrettySavageLive,50.0,202010,,10,track,2021-06-01,BLACKPINK2021THESHOWLIVE,15,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,0.0346,0.646,0.749,,9.0,0.132,-4.89,,0.0827,151.995,4,0.467
0IYOm3308cQ6drkr4M92WE,GasPedal,51.0,197760,,2,track,2021-08-19,CRAVITY1STALBUMPART1TheAwakeningWrittenInTheStars,8,6FkhUhUwSPl3mGB6mmE8wn,CRAVITY,0.0412,0.785,0.904,,1.0,0.0355,-1.974,1.0,0.164,104.989,4,0.558
5KkTsEZEHVzWe8VcEYrob6,WATERFALL,52.0,165307,,1,track,2021-06-01,WATERFALL,12,0UntV1Bw2hk3fbRrm9eMP6,BI,0.244,0.73,0.836,3.03e-06,10.0,0.0823,-5.324,,0.161,94.03,4,0.656
66NRKCEurE3Oq12BViuqAQ,StupidlovesongwithCrush,52.0,188864,,6,track,2021-07-26,NEXTEPISODE,7,6OwKE9Ez6ALxpTaKcT5ayv,AKMU,0.505,0.523,0.512,,10.0,0.0845,-7.016,1.0,0.0753,171.806,4,0.419
7znFWDzgm3Ld5fpze6EJp5,Force,51.0,241453,,2,track,2021-01-19,STILLDREAMING,10,0ghlgldX5Dd6720Q3qFyQB,TOMORROWXTOGETHER,0.000988,0.738,0.872,,2.0,0.325,-4.115,1.0,0.0907,131.998,4,0.637
42F4g6tJpWpqpRb4hYqF6g,gogobebeRockver,52.0,220333,,5,track,2021-09-15,ISAYMAMAMOOTHEBEST,23,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,0.00957,0.615,0.764,,9.0,0.15,-3.158,,0.0357,96.998,4,0.668
2UsZC5QgWeHj8jlhEoXplf,PartyForTheNightFeatLocoLeeHi,48.0,172419,,6,track,2021-08-17,grayground,11,3kPEBSt7qgVoRZSbIXMr7W,GRAY,0.199,0.632,0.867,,1.0,0.185,-3.761,1.0,0.0944,92.948,4,0.89
4pzGb3UWWniHWgEVEMVHDM,Youreyestell,53.0,245120,,9,track,2021-06-15,BTSTHEBEST,22,3Nrfpe0tUJi4K4DXYWgMUX,BTS,0.292,0.445,0.483,,9.0,0.0637,-6.415,,0.0294,139.601,4,0.256
6VaRKTYjONpko7YC6mBpEC,BEBE,49.0,225573,,5,track,2021-06-01,OneofaKind,7,4TnGh5PKbSjpYqpIdlW5nz,MonstaX,0.548,0.605,0.531,,6.0,0.135,-3.941,1.0,0.0714,172.002,4,0.735
1qDpiJRazdFxAfFZIVWy12,ReasonVocalbyKimSeonho,57.0,217626,,1,track,2021-05-06,ReasonVocalbyKimSeonho,2,0RLe3YEakXpt0FEXyFtwgN,EpitoneProject,0.837,0.639,0.449,,10.0,0.105,-6.155,1.0,0.028,74.924,4,0.291
2ayFbrmCcmBl7O0t0gegMN,CountOnMeProdGroovyRoom,51.0,181229,,6,track,2021-08-26,SOMOFUME,6,3IjHX8KZKoeq3X4QgXxqbT,JAYB,0.0262,0.749,0.625,,10.0,0.0894,-5.586,,0.0534,96.03,4,0.704
3T8rgnYVr3k4KxtEeP0H2o,Do4Me,52.0,199613,,2,track,2021-10-26,2ndEPAlbumBipolarPt2PreludeofLove,4,4e2umhzNHTSeQnSCWPN0uT,EPEX,0.141,0.779,0.762,,11.0,0.0417,-2.246,,0.0937,123.427,4,0.874
4SQH8x0PnOqEWWgbAlXIXJ,GoBack,48.0,234000,,1,track,2021-08-29,GoBack,2,6k4r73Wq8nhkCDoUsECL1e,MeloMance,0.604,0.456,0.548,,10.0,0.524,-4.565,1.0,0.0444,119.544,4,0.35
4QZKSPPgyfNLR9UkMx0158,Popping,51.0,204800,,1,track,2021-08-09,SUMMERPOPUPALBUMPOPPING,5,0eEhOgZ2x6kv8kLz77WO7b,ONF,0.0128,0.811,0.842,,11.0,0.0469,-4.673,,0.0892,120.535,4,0.828
7JrvYwKnJRe3p3orzKXwaS,KissKiss,47.0,215960,,6,track,2021-02-22,DontCallMeThe7thAlbum,9,2hRQKC0gqlZGPrmUKbcchR,SHINee,0.0432,0.786,0.695,1.72e-05,4.0,0.0888,-4.389,,0.0427,112.979,4,0.744
2Gceplet3jzhweUib54mhf,PROMISEforUNICEFPromiseCampaign,51.0,214440,,1,track,2021-08-25,EVERGLOWFORUNICEFPROMISECAMPAIGN,1,3ZZzT0naD25RhY2uZvIKkJ,EVERGLOW,0.00335,0.533,0.82,,6.0,0.0932,-2.284,1.0,0.0581,155.991,4,0.499
3iCW396ZgMwoAzi1uglI9r,Bewitched,48.0,205053,,3,track,2021-10-07,FairyforestTemptation,9,0CJkEzffVZLgav03xXeC9s,PIXY,0.0413,0.705,0.914,,1.0,0.105,-3.239,1.0,0.0952,109.925,4,0.437
0dMcJZ4EImbk5JUK8HPPXy,Cerberus,48.0,152080,,1,track,2021-08-18,Cerberus,1,1wKpMkucynaTfG8lyPprYV,PENTAGON,0.00416,0.806,0.747,0.00497,1.0,0.0895,-4.864,1.0,0.0964,142.994,4,0.743
2T7E6Gl6XxB8UnuqrufqYT,GivenTakenJapaneseVer,55.0,184600,,1,track,2021-07-05,BORDER,3,5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,0.11,0.581,0.68,,8.0,0.177,-5.076,,0.0357,107.986,4,0.438
1cL6an5GHjlMhU9CrBM6iN,TimelessInterlude,44.0,179173,,5,track,2021-02-26,ANNIVERSARYDeluxe,15,2EMAnMvWE2eb56ToJVfCWs,BrysonTiller,0.823,0.478,0.433,0.000133,6.0,0.179,-8.69,,0.0951,148.925,4,0.226
7D9BXvegWgFRv7u8H6yb4v,IfIcouldtellyou,49.0,197586,,3,track,2021-05-18,AdviceThe3rdMiniAlbum,5,13rF01aOogvnkuQXOlgTW8,TAEMIN,0.713,0.685,0.753,0.00178,8.0,0.135,-5.729,1.0,0.0696,169.882,4,0.632
7IDUo5rlyHw08w8l3UpAcE,soletslove,52.0,222251,,7,track,2021-04-19,TheBookofUsNegentropyChaosswallowedupinlove,7,5TnQc2N1iKlFjYD7CPGvFc,DAY6,0.0213,0.474,0.703,,7.0,0.259,-5.844,1.0,0.035,150.147,4,0.212
5CXbZ60u7fq4UjlLnOig5Q,CLOSE,49.0,219834,,2,track,2021-04-26,MOCOMPLETEHAVEADREAM,5,4y0wFJ5jmCUNRLZfsw1I7g,AB6IX,0.203,0.807,0.803,,1.0,0.0678,-3.589,1.0,0.052,120.002,3,0.782
0hra4xnIEuXUTF5B0efWNN,Lovingyou,47.0,213768,,1,track,2021-09-20,Lovingyou,2,4RfI1z9u2xIc5Qnqac4JbO,YUKIKA,0.61,0.685,0.895,1.35e-06,,0.396,-3.544,1.0,0.0489,110.04,4,0.725
0F9Xy6OTbkqOv94pklkwKu,BestFriendwithSEULGI,51.0,210733,,5,track,2021-04-05,LikeWaterThe1stMiniAlbum,5,0FRUZvZNPzM3YJMABJxf2K,WENDY,0.606,0.48,0.584,,5.0,0.203,-4.263,,0.0441,115.879,3,0.349
2M6O4cSm8UWz0J9BUN8JXT,VENIVIDIVICI,51.0,210240,,3,track,2021-08-19,CRAVITY1STALBUMPART1TheAwakeningWrittenInTheStars,8,6FkhUhUwSPl3mGB6mmE8wn,CRAVITY,0.0172,0.548,0.853,,10.0,0.227,-3.058,,0.103,169.873,4,0.587
0xKthdfyD9BgnNVVmh2fIx,AcceptanceSpeech,49.0,196713,,4,track,2021-01-18,EpikHighIsHerePart1,10,5snNHNlYT2UrtZo5HCJkiw,EpikHigh,0.173,0.795,0.716,1.02e-06,8.0,0.33,-8.074,1.0,0.25,94.957,4,0.705
34v3Sm3KEc7DtGPP50jyrl,FlyingonFaith,48.0,186701,,4,track,2021-02-15,Querencia,21,2PSJ6YriU7JsFucxACpU7Y,CHUNGHA,0.222,0.692,0.818,9.78e-05,1.0,0.0999,-2.368,,0.0344,150.04,4,0.675
6jGPSb4VYynYlVnPs1Ga9m,BonjourMadame,66.0,203216,True,1,track,2021-10-21,BonjourMadame,1,1pkDzgHvVqC17qYGKfLPpb,Mozzik,0.118,0.716,0.641,,10.0,0.103,-5.943,,0.272,93.653,4,0.553
5L2uuQUMiub01LRhTKRCFj,LUNA,53.0,199893,,2,track,2021-11-09,BLOODMOON,7,3CVYSpM7nfHFG5qCTW7Ht9,ONEUS,0.183,0.591,0.924,,9.0,0.0826,-2.504,,0.0915,162.172,4,0.668
6ZQmJVUuXk1Q27d8vkmgm8,Adrenaline,56.0,206080,,1,track,2021-03-14,VINCENZOOriginalTelevisionSoundtrackPt3,2,5cYcI546S8Lf97m4mNdYLD,Solar,0.028,0.491,0.719,1.02e-06,,0.0965,-2.568,1.0,0.0345,138.152,4,0.175
7hDg1QQOiqQmQzx1nORGwi,Alone,49.0,185546,,1,track,2021-01-30,Alone,2,1kfWoWgCugPkyxQP8lkRlY,JacksonWang,0.187,0.654,0.395,,4.0,0.124,-8.169,,0.0402,75.007,4,0.114
76JA4ie9OkTaCXu909a93V,HeartAttack,48.0,179346,,2,track,2021-02-22,DontCallMeThe7thAlbum,9,2hRQKC0gqlZGPrmUKbcchR,SHINee,0.00641,0.645,0.809,,10.0,0.0901,-3.845,,0.0508,110.005,4,0.758
7gAnjbbi06muBkgsnEYFYp,AllForLove,49.0,197746,,4,track,2021-03-10,KickBackThe3rdMiniAlbum,6,1qBsABYUrxg9afpMtyoFKz,WayV,0.304,0.604,0.778,,1.0,0.108,-3.504,1.0,0.0356,99.039,4,0.324
1GrGs8HBvOHHdeho4w1ZkH,KillThisLoveLive,50.0,191820,,1,track,2021-06-01,BLACKPINK2021THESHOWLIVE,15,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,0.286,0.682,0.807,6.32e-05,7.0,0.353,-4.656,1.0,0.145,131.976,4,0.683
2hONcl7rn6TCopbykEoyXH,LOST,49.0,181253,,5,track,2021-01-11,Iburn,6,2AfmfGFbe0A0WsTYm0SDTx,GIDLE,0.309,0.743,0.791,2.55e-06,8.0,0.119,-3.391,,0.0359,123.004,4,0.637
4VVbHgWyMvvuvSo4h36xS9,Narcissism,48.0,232520,,5,track,2021-08-06,16,6,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,0.425,0.767,0.778,3.33e-06,,0.108,-5.576,1.0,0.0653,115.015,4,0.382
1SLDcZRnr6zHJOsFqO9T8n,Excalibur,47.0,253840,,2,track,2021-02-18,HistoryOfKingdomPartArthur,7,0p5Ot7c8cFHtS82hd1WBN3,KINGDOM,0.0246,0.507,0.8,,7.0,0.166,-4.78,1.0,0.0593,87.986,4,0.312
6gabKCONBTCv2n84TzKqU7,PIRIthedog,47.0,140826,,3,track,2021-04-28,LifeisaBi,5,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,0.276,0.872,0.466,2.7e-05,11.0,0.126,-7.113,1.0,0.0637,138.039,4,0.348
20O6VxUyfLn6Zk8izFpMeu,CrazyOverYouLive,49.0,176181,,2,track,2021-06-01,BLACKPINK2021THESHOWLIVE,15,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,0.0763,0.772,0.644,,,0.203,-5.693,1.0,0.0723,115.028,4,0.462
7vDR4MzesKd25X06qYknQW,AuRoRa,48.0,221720,,3,track,2021-06-16,PlanetNineAlterEgo,7,4D9foUQxTrsS0w2BeyCD16,ONEWE,0.108,0.587,0.829,,1.0,0.115,-2.697,,0.036,116.948,4,0.371
34r29cNzzV4elD0XTz1ihT,NextLevelHabstraktRemix,51.0,200366,,1,track,2021-09-14,iScreaMVol10NextLevelRemixes,3,6YVMFz59CuY7ngCxTxjpxE,aespa,0.00387,0.828,0.816,0.201,6.0,0.074,-5.211,1.0,0.106,109.017,4,0.392
7ekgLF4iLXzAgabQ4TqOrS,HIPRemixver,51.0,269813,,15,track,2021-09-15,ISAYMAMAMOOTHEBEST,23,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,0.0803,0.726,0.837,9.11e-05,3.0,0.148,-4.227,,0.19,137.99,4,0.698
5KRF0oOJLEfm3x2N9S2cwa,Drown,48.0,225133,,4,track,2021-01-20,BAEKHYUN,6,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,0.00929,0.598,0.776,,1.0,0.1,-3.682,,0.0456,105.926,4,0.577
5ngy93w3QaZl3mN9YinIux,Countdown321,51.0,214666,,6,track,2021-05-10,HotSauceThe1stAlbum,10,1gBUSTR3TyDdTVFIaQnc02,NCTDREAM,0.137,0.727,0.902,,10.0,0.0636,-3.533,,0.122,107.014,4,0.608
2YC74Qy3Ltjy4NuUhfBQSf,RunningThroughTheRain,48.0,243546,,2,track,2021-06-17,PointOfViewU,7,3ohXmy1PGdB3XgzhPqQ0tY,YUGYEOM,0.0264,0.706,0.72,,5.0,0.12,-3.452,,0.0383,135.951,4,0.644
69Nn4yZnYo1nw4mfQvNbfU,BYEBYEBYE,51.0,205306,,1,track,2021-06-09,IDENTITYAction,5,7IkfFdVcI6HrRKuOO9NvX5,WEi,0.0104,0.766,0.911,,1.0,0.0406,-2.421,1.0,0.0418,121.998,4,0.925
4xpx0BlfaTd64yciFWlM4w,Shouldveknown,53.0,221946,,1,track,2021-11-01,Ballad21FW,5,5SnaL8SsjGMHQNyqpa8Zos,2am,0.412,0.424,0.65,,5.0,0.0948,-5.555,1.0,0.0356,133.06,4,0.45
53cApiU0OGeU5FRz5d1TgP,ManadhaiEnMoodinaaiFromClap,,299103,,7,track,2021-11-01,LatestTop10KollywoodSongs,10,3m49WVMU4zCkaVEKb8kFW7,Ilaiyaraaja,0.639,0.681,0.383,9.96e-05,,0.138,-11.678,1.0,0.0292,135.863,4,0.323
2Wl5Qj2fj6L9NpqKmwZWY7,WonderJapaneseVersion,54.0,227347,,2,track,2021-10-22,Wonder,2,7k73EtZwoPs516ZxE72KsO,ONEOKROCK,0.00232,0.442,0.949,7.16e-05,4.0,0.0891,-4.58,1.0,0.0688,160.042,4,0.472
23W0eq63H9sTGG8SjJu6Ke,IGotU,48.0,195946,,1,track,2021-06-16,Gatcha,4,4eh2JeBpQaScfHKKXZh5vO,LUCY,0.068,0.677,0.8,2.32e-05,5.0,0.341,-3.163,1.0,0.0452,127.001,4,0.713
1IxRQtd8jH3mqXgeKWd8LY,ChicaBomBom,51.0,200025,,4,track,2021-02-17,LOVEHOLIC,5,7f4ignuCJhLXfZ9giKT7rH,NCT127,0.0986,0.756,0.889,,6.0,0.342,-3.5,1.0,0.0513,109.976,4,0.642
3pC30zowe6TV4qdGLMIQE5,JAJA,46.0,196213,,3,track,2021-04-20,DryFlower,10,1MAUqH0haKBYbjpknTfreY,PENOMECO,0.24,0.692,0.803,,2.0,0.211,-4.526,1.0,0.11,106.027,4,0.605
2eCwOwhOCYjPHCy1v3lYdV,SoWhY,47.0,216226,,4,track,2021-09-08,HIDESEEK,6,62T5PGHWJ9sxP2SJq20IHq,PURPLEKISS,0.122,0.785,0.731,,5.0,0.283,-3.706,1.0,0.0436,123.002,4,0.779
1P4i3WKhjeiS44WxUn4FAh,OSoleMioTheRedWedding,50.0,210906,,2,track,2021-04-23,KINGDOMREBORNPt1,2,0CmvFWTX9zmMNCUi6fHtAx,THEBOYZ,0.0653,0.583,0.858,,1.0,0.089,-4.094,,0.0699,108.0,4,0.265
7CZJHd0s62v8OPqw0VLQyX,Limit,50.0,227493,,5,track,2021-09-10,LoveYerin,6,6dhfy4ByARPJdPtMyrUYJK,YerinBaek,0.899,0.504,0.346,7.99e-06,9.0,0.291,-7.211,1.0,0.033,139.606,4,0.321
7rtD4GjoJkg0iFj0XmPfR1,StartingNow,50.0,205440,,1,track,2021-06-11,StartingNow,1,3uGFTJ7JMllvhgGpumieHF,AILEE,0.193,0.633,0.688,2.15e-06,10.0,0.108,-6.39,1.0,0.0788,124.72,4,0.258
2bR7KFQESL278uZAc1vb4U,LOVEfeatDAWN,47.0,213493,,1,track,2021-03-03,ABluenotBlues,2,6DNTezBmjBm68oYPCENCcA,DEMIAN,0.0362,0.758,0.759,9.29e-06,1.0,0.101,-4.669,1.0,0.38,104.703,4,0.808
0CyydmXI4QhgUWrZsPOTXA,WhyCantYouLoveMe,49.0,168960,,3,track,2021-04-05,LikeWaterThe1stMiniAlbum,5,0FRUZvZNPzM3YJMABJxf2K,WENDY,0.136,0.644,0.879,,5.0,0.164,-1.761,,0.0689,81.025,4,0.658
7k3HNF3yhJescqlMJoDIIX,DiveIntoYou,53.0,192826,,6,track,2021-06-28,HelloFutureThe1stAlbumRepackage,13,1gBUSTR3TyDdTVFIaQnc02,NCTDREAM,0.23,0.767,0.715,,4.0,0.139,-3.171,1.0,0.0493,75.968,4,0.584
4e9mjh4ptX7jrfLCetHOvD,AllAboutUFeatLoco,48.0,224013,,4,track,2021-06-17,PointOfViewU,7,3ohXmy1PGdB3XgzhPqQ0tY,YUGYEOM,0.268,0.729,0.697,,8.0,0.0832,-2.609,,0.0316,105.028,4,0.53
3yxscgZDJU9QfN01dDhywU,BLUEEnglishver,47.0,189680,,7,track,2021-09-14,BlueLetter,7,6pC3vnUgNVITdYMMXefi6D,WONHO,0.048,0.787,0.817,,1.0,0.175,-4.516,1.0,0.0563,105.014,4,0.752
4URh4EuzBNOAqTllcpjHXe,Movin,49.0,203066,,1,track,2021-08-31,THEEARTHSECRETMISSIONChapter1,6,59dDRtMe8DILtibke8FWLK,MCND,0.00901,0.742,0.912,,7.0,0.0971,-2.464,,0.0577,144.941,4,0.819
5e2IYEzhOAkeMzFP63ud41,SPARK,50.0,227480,,1,track,2021-07-08,LightonMeOriginalTelevisionSoundtrackPt1,2,25KT93FeotUTHC1dbLasxi,ACE,0.108,0.635,0.913,,,0.102,-3.085,,0.0854,118.985,4,0.428
3r1Ct1TfhTo1ERSO5yn2bQ,Joker,48.0,138600,,1,track,2021-02-05,PRODUCER,9,4o7tWrzQOqarDtTMWD2HV9,LAY,0.029,0.874,0.726,,2.0,0.105,-3.847,1.0,0.308,90.035,4,0.438
3j3uz8PfkDapG5qukEaME3,AirplaneMode,47.0,182760,,1,track,2021-05-17,9WAYTICKET,3,24nUVBIlCGi4twz4nYxJum,fromis9,0.0447,0.746,0.821,,,0.0455,-3.508,1.0,0.097,108.054,4,0.523
4A6BplRJXLfp9GsDwzk3LV,CDE,47.0,194866,,4,track,2021-02-22,DontCallMeThe7thAlbum,9,2hRQKC0gqlZGPrmUKbcchR,SHINee,0.0441,0.637,0.8,,1.0,0.176,-3.572,,0.134,101.965,4,0.582
61llSUAGYDg80stYaWw1Ry,BB,43.0,127105,True,1,track,2021-09-24,BB,1,3SEJQy90Vgg1aSnZ9b4AU9,KrizzKaliko,0.0027,0.775,0.623,,9.0,0.0745,-6.106,1.0,0.251,188.047,4,0.749
5Po1aAY2C6FWCda85dvza6,AfterSummer,50.0,195293,,2,track,2021-10-07,AfterSummer,3,4qRXrzUmdy3p33lgvJEzdv,PaulKim,0.729,0.671,0.325,2.83e-06,11.0,0.114,-7.894,1.0,0.0348,89.101,4,0.311
4gXhyN8S81jbq50NdEUcLR,DDUDUDDUDULive,49.0,241555,,11,track,2021-06-01,BLACKPINK2021THESHOWLIVE,15,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,0.0593,0.686,0.832,,,0.0497,-5.297,1.0,0.136,139.968,4,0.46
77QE9S59GeSHtkU7GRE5PV,DALLADALLAEnglishVer,49.0,199873,,4,track,2021-01-22,NotShyEnglishVer,4,2KC9Qb60EaY0kW4eH68vr3,ITZY,0.00102,0.813,0.861,9.42e-06,11.0,0.329,-4.601,,0.0624,125.014,4,0.696
0ZSgMcumYoRwVeFmFJWtmm,CanLoveBeFair,49.0,255746,,1,track,2021-02-28,CanLoveBeFair,2,4oEXworvhegyK83rZwVyWL,GSoul,0.875,0.427,0.323,,7.0,0.0995,-6.157,1.0,0.033,115.155,1,0.33
4rChXUoYp281MB2tPL4vMm,abovetheclouds,52.0,258052,,5,track,2021-04-19,TheBookofUsNegentropyChaosswallowedupinlove,7,5TnQc2N1iKlFjYD7CPGvFc,DAY6,0.00795,0.532,0.658,,7.0,0.329,-6.254,1.0,0.0314,165.942,4,0.287
4pBsmktr55rBxprHFXIFy8,DementeSpanishVersion,52.0,163799,,1,track,2021-03-17,DementeSpanishVersion,1,2PSJ6YriU7JsFucxACpU7Y,CHUNGHA,0.0404,0.802,0.852,0.000437,7.0,0.0539,-1.851,1.0,0.0604,100.029,4,0.685
3bY5LBGfObHZUazN0vnqzC,Suffering,42.0,197733,True,7,track,2021-06-04,BLIGHT,7,6UBA15slIuadJ8h2lPRPos,TechN9ne,0.043,0.385,0.672,8.82e-05,7.0,0.319,-5.558,,0.381,159.88,4,0.582
006518dNpZ5iKBIZqI0rCU,ONTHEWAY,46.0,210466,,1,track,2021-10-27,ONTHEWAY,2,6pC3vnUgNVITdYMMXefi6D,WONHO,0.129,0.432,0.651,,3.0,0.183,-3.492,1.0,0.0489,165.741,4,0.641
0buvspLcSje0ahquNjkzn9,SOBADTAKRemix,47.0,185546,,4,track,2021-04-08,STAYDOM,4,01XYiBYaoMJcNhPokrg0l0,STAYC,0.0723,0.651,0.819,6.16e-05,7.0,0.364,-4.605,,0.112,168.845,4,0.877
3S0yfEkrXLpHjcizhj97nf,PromiseU,50.0,207613,,1,track,2021-07-28,PROMISEUREVIBEVol1,2,5cYcI546S8Lf97m4mNdYLD,Solar,0.583,0.696,0.704,,9.0,0.104,-3.957,1.0,0.0461,114.014,4,0.437
3p9HltmtqXCvCSKKOKMZ29,HowYouLikeThatLive,49.0,179438,,3,track,2021-06-01,BLACKPINK2021THESHOWLIVE,15,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,0.252,0.725,0.793,,11.0,0.177,-4.16,1.0,0.147,130.031,4,0.496
4N2pGeYYsA7zMOCkXejMd8,DONTASKDONTTELL,47.0,208320,,2,track,2021-05-25,LastMelody,3,3ZZzT0naD25RhY2uZvIKkJ,EVERGLOW,0.0688,0.763,0.828,,1.0,0.1,-3.034,,0.0458,118.044,4,0.599
0pl5A0K1kXws0xkClbd6iN,Only,52.0,237888,,4,track,2021-04-19,TheBookofUsNegentropyChaosswallowedupinlove,7,5TnQc2N1iKlFjYD7CPGvFc,DAY6,0.00982,0.563,0.707,,8.0,0.0689,-5.116,1.0,0.0409,77.995,4,0.633
0sxOwLKkw9EAyxrX9fDRhw,FallingInLove,48.0,203626,,6,track,2021-06-17,PointOfViewU,7,3ohXmy1PGdB3XgzhPqQ0tY,YUGYEOM,0.163,0.578,0.543,,9.0,0.0966,-4.958,1.0,0.0662,154.771,4,0.459
3c8LgCeqvBz0qtCRrS72yD,goodnightdear,51.0,244382,,7,track,2021-09-06,Eternal,7,34HmvZztvxqAo2mBSAieRe,YoungK,0.876,0.68,0.285,4.43e-05,8.0,0.18,-11.965,1.0,0.0569,116.021,3,0.412
5F5W7RRODrX41Np6M2cK5i,Eclipse,48.0,203613,,1,track,2021-03-24,Eclipse,6,5V1qsQHdXNm4ZEZHWvFnqQ,Dreamcatcher,0.096,0.591,0.962,,1.0,0.12,-2.575,,0.0864,97.493,4,0.706
1jiQgUOmvD5dYq2PbNgSDM,Moonlight,45.0,184400,,4,track,2021-10-07,FairyforestTemptation,9,0CJkEzffVZLgav03xXeC9s,PIXY,0.0937,0.83,0.869,1.79e-05,1.0,0.123,-2.772,,0.0603,129.999,4,0.883
6OhGzYHoM3Y1igGuBpbutA,MOONLIGHT,47.0,203259,,2,track,2021-06-30,THEINTERSECTIONCONTACT,5,3FgebbL1Lp8wynkXgtscfd,BDC,0.0493,0.606,0.689,,10.0,0.146,-5.982,,0.0461,120.093,4,0.405
2HmA6srhyIetFJ9pb4kvdG,Call,47.0,165973,,4,track,2021-08-06,16,6,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,0.0549,0.713,0.883,4.64e-06,,0.262,-4.151,,0.0847,120.018,4,0.747
4GPLXDicIuRmAELK5RWvCw,LovesickGirlsLive,48.0,193010,,6,track,2021-06-01,BLACKPINK2021THESHOWLIVE,15,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,0.109,0.625,0.932,,6.0,0.118,-3.731,1.0,0.181,128.101,4,0.415
